Last_catch_date,Round_weight,Gross_weight,Product_weight
2005-10-04,203285.2008985877,124139.1999990344,124139.1999990344
2005-10-05,21819.700048446655,12933.5,12933.5
2005-10-06,135311.40000724792,90613.19999992847,90613.19999992847
2005-10-07,93635.10000264645,62873.19999921322,62873.19999921322
2005-10-08,105161.2999970913,70131.80000001192,70131.80000001192
2005-10-09,26106.29997587204,16444.0,16444.0
2005-10-10,145187.69996762276,89458.5,89458.5
2005-10-11,312848.4004223347,196727.0,196727.0
2005-10-12,267948.5997531414,124205.30000007153,124205.30000007153
2005-10-13,98772.5000026226,64821.50000023842,64821.50000023842
2005-10-14,76693.9000005722,51178.5,51178.5
2005-10-15,495573.3000152111,362409.0,362409.0
2005-10-16,368284.5,258784.0,258784.0
2005-10-17,118544.80000925064,78674.79999923706,78674.79999923706
2005-10-18,147198.60008597374,101908.69999992847,101908.69999992847
2005-10-19,376225.8999967575,238620.09999847412,238620.09999847412
2005-10-20,457422.3000022173,305153.8000000715,305153.8000000715
2005-10-21,69186.30000042915,50388.0,50388.0
2005-10-22,508081.80000305176,338697.0,338697.0
2005-10-23,233525.5,156732.0,156732.0
2005-10-24,60220.599876880646,69892.5,69892.5
2005-10-25,610140.6933398247,311099.20078134537,311099.20078134537
2005-10-26,789737.3000001907,530926.0,530926.0
2005-10-27,319707.90000224113,213285.39999961853,213285.39999961853
2005-10-28,1002297.9958894253,539548.0,539548.0
2005-10-29,114158.10021209717,58366.199999809265,58366.199999809265
2005-10-30,292698.30097675323,203395.5,203395.5
2005-10-31,244117.80245637894,157897.59921884537,157897.59921884537
2005-11-01,346715.79980540276,234920.10000020266,234920.10000020266
2005-11-02,197024.6999874115,131634.40000081062,131634.40000081062
2005-11-03,599752.4000053406,437502.0,437502.0
2005-11-04,234493.4000170231,156549.29999995232,156549.29999995232
2005-11-05,1251775.1972169876,755672.5,755672.5
2005-11-06,178938.29919433594,102547.0,102547.0
2005-11-07,737186.4007716775,493418.7999999523,493418.7999999523
2005-11-08,667295.4001817703,370924.5999984741,370924.5999984741
2005-11-09,289083.39765405655,169213.40000009537,169213.40000009537
2005-11-10,403218.0,274213.0,274213.0
2005-11-11,444330.59980773926,297499.5,297499.5
2005-11-12,771408.700047493,538550.5,538550.5
2005-11-13,275076.80000019073,183384.5,183384.5
2005-11-14,482090.69999945164,322803.2999998927,322803.2999998927
2005-11-15,314236.59999775887,211263.90000081062,211263.90000081062
2005-11-16,189697.80078315735,135737.5,135737.5
2005-11-17,913924.5000007153,667731.5,667731.5
2005-11-18,401071.3000011444,276612.5,276612.5
2005-11-19,257110.70000457764,171692.0,171692.0
2005-11-20,677335.9984130859,314402.0,314402.0
2005-11-21,149683.19989275932,116136.29999828339,116136.29999828339
2005-11-22,1398380.996143818,691728.6999993324,691728.6999993324
2005-11-23,40690.10000228882,27039.20000076294,27039.20000076294
2005-11-24,259575.79996609688,173957.0,173957.0
2005-11-25,114229.80001926422,76196.0,76196.0
2005-11-26,562277.6005971432,349071.2999999523,349071.2999999523
2005-11-27,832582.2999267578,556984.0,556984.0
2005-11-28,428078.5992157459,291605.0,291605.0
2005-11-29,872601.303322792,599626.5,599626.5
2005-11-30,359784.0999965668,241289.90000915527,241289.90000915527
2005-12-01,578972.2000513077,392307.5,392307.5
2005-12-02,200370.90000128746,134366.0,134366.0
2005-12-03,429747.599973917,292516.0,292516.0
2005-12-04,347098.7001953125,238299.0,238299.0
2005-12-05,333403.1999926567,223334.10000002384,223334.10000002384
2005-12-06,1266056.496981144,739925.0,739925.0
2005-12-07,229630.39999365807,154150.79999995232,154150.79999995232
2005-12-08,384074.79998111725,257439.30000305176,257439.30000305176
2005-12-09,228770.49999332428,154989.5,154989.5
2005-12-10,611224.5959963799,285914.0,285914.0
2005-12-11,178164.80165863037,131400.0,131400.0
2005-12-12,275451.80000305176,187910.0,187910.0
2005-12-13,589410.697229147,309333.0,309333.0
2005-12-14,264628.89984321594,146335.5,146335.5
2005-12-15,440575.0,313773.0,313773.0
2005-12-16,478181.90000224113,330043.5,330043.5
2005-12-17,140538.79999923706,94264.5,94264.5
2005-12-18,16117.5,11041.0,11041.0
2005-12-19,1797230.0155656338,1037022.5000009537,1037022.5000009537
2005-12-20,528601.3001227379,357788.29999923706,357788.29999923706
2005-12-21,258095.30000305176,176696.5,176696.5
2005-12-22,617268.8000087738,424076.0,424076.0
2005-12-23,158427.5,105773.0,105773.0
2005-12-25,589421.2934112549,301311.0,301311.0
2005-12-26,76461.0,50974.0,50974.0
2005-12-27,64674.399963378906,44074.0,44074.0
2005-12-28,100527.39999389648,70777.0,70777.0
2005-12-29,167115.90002441406,119444.0,119444.0
2005-12-30,316826.4000854492,204838.5,204838.5
2005-12-31,3723361.602586746,2320828.0,2320828.0
2006-01-01,594.0,430.0,430.0
2006-01-02,157077.09999847412,113237.0,113237.0
2006-01-03,226393.9000005722,167835.5,167835.5
2006-01-04,91447.0,67991.5,67991.5
2006-01-05,104887.70000934601,73968.0,73968.0
2006-01-06,210249.5999956131,152566.0,152566.0
2006-01-07,450644.6999795437,332549.5,332549.5
2006-01-08,263778.3991699219,198005.0,198005.0
2006-01-09,415167.40004324913,302495.39993953705,302495.39993953705
2006-01-10,380838.8000154495,287816.0,287816.0
2006-01-11,386985.10000014305,278781.39999961853,278781.39999961853
2006-01-12,256972.3999993801,180457.5,180457.5
2006-01-13,757621.0996599197,529329.5,529329.5
2006-01-14,102012.60000014305,77613.0,77613.0
2006-01-15,515086.1016845703,333528.0,333528.0
2006-01-16,899256.0004415512,664403.5,664403.5
2006-01-17,337074.89999103546,264428.5,264428.5
2006-01-18,486255.0,345358.0,345358.0
2006-01-19,303381.5,211815.0,211815.0
2006-01-20,120027.80000019073,82859.5,82859.5
2006-01-21,60253.100036621094,47679.0,47679.0
2006-01-22,685984.9995880127,515773.0,515773.0
2006-01-23,661852.6997680664,485448.0,485448.0
2006-01-24,819759.0000016689,585736.5,585736.5
2006-01-25,763439.5999991894,576217.0,576217.0
2006-01-26,361690.29997062683,268480.39999997616,268480.39999997616
2006-01-27,911474.6000108719,695639.0,695639.0
2006-01-28,1089278.9999997616,785087.3000030518,785087.3000030518
2006-01-29,236503.5,171069.0,171069.0
2006-01-30,552467.8004524261,417589.1000000015,417589.1000000015
2006-01-31,1334609.6998046935,970019.200000003,970019.200000003
2006-02-01,1020891.5996675491,767404.7001953125,767404.7001953125
2006-02-02,677416.9000453949,515087.0,515087.0
2006-02-03,891914.4000244141,671056.5,671056.5
2006-02-04,933113.3000001907,718826.5,718826.5
2006-02-05,490570.5,374390.0,374390.0
2006-02-06,846508.1001968384,638534.6000000015,638534.6000000015
2006-02-07,1074674.200000763,788262.5999984741,788262.5999984741
2006-02-08,964957.9999666214,734132.5,734132.5
2006-02-09,879864.7000005245,653244.4999998957,653244.4999998957
2006-02-10,521553.6000022888,380189.59999990463,380189.59999990463
2006-02-11,925201.2998018265,698541.5,698541.5
2006-02-12,763942.3000259399,571898.0,571898.0
2006-02-13,1222060.3003883362,934898.5999994278,934898.5999994278
2006-02-14,2021005.8044967651,1372985.3999999762,1372985.3999999762
2006-02-15,1831519.8979549408,1307625.000002481,1307625.000002481
2006-02-16,2213405.6999862194,1627345.5000129715,1627345.5000129715
2006-02-17,1758074.0004296303,1356667.4000029564,1356667.4000029564
2006-02-18,1735381.1000812054,1320105.6000480652,1320105.6000480652
2006-02-19,1820557.8859376907,995514.5,995514.5
2006-02-20,2108789.7006931305,1556991.7000000477,1556991.7000000477
2006-02-21,2054856.7966156006,1413006.4000849724,1413006.4000849724
2006-02-22,1306612.3000047207,936029.2000000477,936029.2000000477
2006-02-23,1502477.5999906063,1134084.9999997616,1134084.9999997616
2006-02-24,425051.39924383163,293137.8000011444,293137.8000011444
2006-02-25,145978.70000076294,119387.69999980927,119387.69999980927
2006-02-26,611311.5,424606.0,424606.0
2006-02-27,869116.3998055458,556668.6999988556,556668.6999988556
2006-02-28,2191897.4986251593,1439010.3000065088,1439010.3000065088
2006-03-01,1829178.6985101253,1370529.5000000969,1370529.5000000969
2006-03-02,1493364.500120163,1126347.3000071049,1126347.3000071049
2006-03-03,1453648.3001756668,1116200.5,1116200.5
2006-03-04,1621568.300198555,1234514.1000123024,1234514.1000123024
2006-03-05,1096524.0,824104.0,824104.0
2006-03-06,3077064.6997947693,2293160.2999932766,2293160.2999932766
2006-03-07,1512331.7998867035,1147374.0999984741,1147374.0999984741
2006-03-08,1658585.299995184,1289685.8999820948,1289685.8999820948
2006-03-09,2956791.00014472,2200269.100000143,2200269.100000143
2006-03-10,2941516.2001726627,2179757.99999547,2179757.99999547
2006-03-11,2014098.6001405716,1537502.4999997616,1537502.4999997616
2006-03-12,1011296.5999145508,771643.5,771643.5
2006-03-13,1510766.6964530945,1065366.9000213146,1065366.9000213146
2006-03-14,705499.6000299454,515695.40002441406,515695.40002441406
2006-03-15,1262927.698085785,900299.6999998093,900299.6999998093
2006-03-16,1659440.6997907162,1268343.5000106841,1268343.5000106841
2006-03-17,2106545.3002471924,1591683.5000505447,1591683.5000505447
2006-03-18,1873397.5999631882,1379679.5,1379679.5
2006-03-19,927612.8000488281,673841.0,673841.0
2006-03-20,2073244.5996789932,1540030.7000005245,1540030.7000005245
2006-03-21,3117844.999276638,2260072.799998045,2260072.799998045
2006-03-22,4077623.0000281334,2821016.3000006676,2821016.3000006676
2006-03-23,2888514.7005524635,2129103.5000038147,2129103.5000038147
2006-03-24,2620211.3997306824,1930638.100003004,1930638.100003004
2006-03-25,2574235.9998550415,1915585.799999714,1915585.799999714
2006-03-26,1647331.0,1184739.8000488281,1184739.8000488281
2006-03-27,2807077.899679661,2043236.8000404835,2043236.8000404835
2006-03-28,2651014.300164461,1861294.5001975298,1861294.5001975298
2006-03-29,2187369.99998188,1598001.4999847412,1598001.4999847412
2006-03-30,2058378.199643135,1454453.299990654,1454453.299990654
2006-03-31,2134472.300273657,1574731.100194931,1574731.100194931
2006-04-01,2130214.800145149,1521282.0,1521282.0
2006-04-02,1135710.9935913086,757353.0,757353.0
2006-04-03,1967158.5006661415,1412644.0000200272,1412644.0000200272
2006-04-04,2579830.900188446,1757742.799999237,1757742.799999237
2006-04-05,2187203.6001155376,1570496.6000022888,1570496.6000022888
2006-04-06,2060355.7024993896,1388293.6999588013,1388293.6999588013
2006-04-07,2084571.0999774933,1525058.0,1525058.0
2006-04-08,1907124.8929872513,1233422.0,1233422.0
2006-04-09,673529.3008308411,456880.6998901367,456880.6998901367
2006-04-10,819176.1998100281,543551.5,543551.5
2006-04-11,154341.0,103866.0,103866.0
2006-04-12,22.5,16.0,16.0
2006-04-13,199057.5,134523.0,134523.0
2006-04-15,2736.1000747680664,419.0,419.0
2006-04-16,945298.8955917358,539530.0,539530.0
2006-04-17,200283.0,133642.0,133642.0
2006-04-18,660275.6999053955,451673.59999990463,451673.59999990463
2006-04-19,1104461.9000329971,773358.2001523972,773358.2001523972
2006-04-20,1078094.8000717163,746470.1999673843,746470.1999673843
2006-04-21,1180955.899896264,812819.4000503421,812819.4000503421
2006-04-22,948764.6001701355,618428.5,618428.5
2006-04-23,398729.8984375,275188.0,275188.0
2006-04-24,1194616.599872589,828906.6000099182,828906.6000099182
2006-04-25,1032933.1000068188,704084.0999908447,704084.0999908447
2006-04-26,913100.4999551773,633259.2999954224,633259.2999954224
2006-04-27,588224.6000366211,398834.0000152588,398834.0000152588
2006-04-28,712076.399930954,485943.0,485943.0
2006-04-29,698553.9000673294,474436.8999938965,474436.8999938965
2006-04-30,1025544.099811554,683756.0,683756.0
2006-05-01,465019.3001976013,259690.5,259690.5
2006-05-02,1483522.7985818386,948167.5000104904,948167.5000104904
2006-05-03,1259176.6999537945,870683.0,870683.0
2006-05-04,903615.7000472546,603473.5,603473.5
2006-05-05,591422.9000225067,397398.0000009537,397398.0000009537
2006-05-06,1094830.3996047974,749842.0,749842.0
2006-05-07,446851.5,299551.0,299551.0
2006-05-08,1891607.0042302608,1277678.699995041,1277678.699995041
2006-05-09,211046.40000605583,141000.0,141000.0
2006-05-10,1010242.8000056744,679227.5,679227.5
2006-05-11,991959.8016571999,634924.0,634924.0
2006-05-12,317180.79999899864,214068.5,214068.5
2006-05-13,558380.0959014893,315156.0,315156.0
2006-05-14,162015.0,108010.0,108010.0
2006-05-15,518707.39997291565,352796.60019493103,352796.60019493103
2006-05-16,550110.7999999523,372470.5,372470.5
2006-05-17,153503.19970703125,108190.0,108190.0
2006-05-18,518362.99995422363,351858.5,351858.5
2006-05-19,725026.7000164986,486478.1999988556,486478.1999988556
2006-05-20,566527.4999904633,382444.90000247955,382444.90000247955
2006-05-21,1264161.5998077393,874919.0,874919.0
2006-05-22,493384.9000506401,332872.20002269745,332872.20002269745
2006-05-23,302421.19996905327,201920.0,201920.0
2006-05-24,328913.1999988556,268213.0,268213.0
2006-05-25,234552.0,156368.0,156368.0
2006-05-26,187490.59996032715,128501.20004272461,128501.20004272461
2006-05-27,882124.3000488281,603633.0,603633.0
2006-05-28,539359.5,369691.0,369691.0
2006-05-29,818683.6000335217,562207.5,562207.5
2006-05-30,1163983.3021316528,642598.0999984741,642598.0999984741
2006-05-31,791088.9115600586,361554.0,361554.0
2006-06-01,930017.4006357193,655181.1001968384,655181.1001968384
2006-06-02,170644.80001068115,115312.00001335144,115312.00001335144
2006-06-03,89253.3999876976,59456.0,59456.0
2006-06-04,206052.59985351562,97171.0,97171.0
2006-06-05,494075.1001472473,344511.0,344511.0
2006-06-06,347831.90000247955,235152.0,235152.0
2006-06-07,944214.8140809536,591568.3000030518,591568.3000030518
2006-06-08,572066.2008724213,394193.5,394193.5
2006-06-09,249534.0984840393,200999.49999809265,200999.49999809265
2006-06-10,209541.99741363525,81020.0,81020.0
2006-06-11,390975.00146484375,281559.0,281559.0
2006-06-12,501620.2999999523,335881.5,335881.5
2006-06-13,357661.69783592224,246493.2996222973,246493.2996222973
2006-06-14,1119745.6009721756,716017.5,716017.5
2006-06-15,276383.29999160767,205060.80000019073,205060.80000019073
2006-06-16,133773.9999961853,100911.5,100911.5
2006-06-17,85552.29999995232,59206.5,59206.5
2006-06-18,91440.0,60960.0,60960.0
2006-06-19,339981.69892287254,232508.30000305176,232508.30000305176
2006-06-20,1481714.4000070095,998252.0,998252.0
2006-06-21,299467.2984304428,184046.19999408722,184046.19999408722
2006-06-22,425904.9000749588,294824.70000076294,294824.70000076294
2006-06-23,598561.7000031471,399743.2999997139,399743.2999997139
2006-06-24,31092.0,20728.0,20728.0
2006-06-25,236534.4013671875,113803.0,113803.0
2006-06-26,1573246.4965577126,792743.0,792743.0
2006-06-27,412454.5000090599,273467.30000019073,273467.30000019073
2006-06-28,164889.49999141693,109051.0,109051.0
2006-06-29,113947.39999461174,75303.99999904633,75303.99999904633
2006-06-30,574226.6999433041,383638.10000038147,383638.10000038147
2006-07-01,34572.0,23048.0,23048.0
2006-07-02,393397.599609375,272549.0,272549.0
2006-07-03,191995.29967021942,106342.5,106342.5
2006-07-04,241481.49920082092,156479.0,156479.0
2006-07-05,198728.30000019073,138284.5,138284.5
2006-07-06,168646.10000491142,113114.0,113114.0
2006-07-07,64894.49999547005,44046.70000183582,44046.70000183582
2006-07-08,407742.1999999285,274308.0,274308.0
2006-07-09,1232930.396484375,739256.0,739256.0
2006-07-10,169654.60001063347,114477.0,114477.0
2006-07-11,327481.70000362396,219840.0,219840.0
2006-07-12,510856.50000715256,348053.59999990463,348053.59999990463
2006-07-13,736783.299621582,495935.0,495935.0
2006-07-14,40555.5,35155.0,35155.0
2006-07-15,439151.20000457764,300478.0,300478.0
2006-07-16,347594.3988647461,225895.0,225895.0
2006-07-17,367610.5995731354,227651.0,227651.0
2006-07-18,16040.199993133545,10630.499999761581,10630.499999761581
2006-07-19,305782.6007990837,160122.10000228882,160122.10000228882
2006-07-20,135463.80000305176,90309.0,90309.0
2006-07-21,165694.0,110462.5,110462.5
2006-07-22,180675.0,120450.0,120450.0
2006-07-23,99658.5,66439.0,66439.0
2006-07-24,649589.6996612549,356255.0,356255.0
2006-07-25,1108374.4035625458,679735.5,679735.5
2006-07-26,73382.99999976158,59626.90000128746,59626.90000128746
2006-07-27,198082.69997262955,135984.09999847412,135984.09999847412
2006-07-28,289148.10000276566,201697.89999866486,201697.89999866486
2006-07-29,382978.5,265620.0,265620.0
2006-07-30,60972.0,40648.0,40648.0
2006-07-31,511860.6999139786,345183.0001220703,345183.0001220703
2006-08-01,551013.5999999046,373858.40000009537,373858.40000009537
2006-08-02,96502.89997124672,74249.89997243881,74249.89997243881
2006-08-03,282223.3000304699,185708.90002155304,185708.90002155304
2006-08-04,85231.30010008812,55540.20000076294,55540.20000076294
2006-08-05,410143.39999997616,308890.89999997616,308890.89999997616
2006-08-06,78659.49998092651,52527.5,52527.5
2006-08-07,520517.29997968674,347170.5,347170.5
2006-08-08,1400126.790225029,787023.3999633789,787023.3999633789
2006-08-09,346092.79999637604,231137.0,231137.0
2006-08-10,112248.3000524044,75422.99998784065,75422.99998784065
2006-08-11,274870.69998025894,182923.0,182923.0
2006-08-12,80915.09999990463,55441.40000009537,55441.40000009537
2006-08-13,95652.79998016357,63578.79999923706,63578.79999923706
2006-08-14,329906.4003868103,221930.5,221930.5
2006-08-15,330690.8000819683,221585.79999637604,221585.79999637604
2006-08-16,545033.9014451504,338610.5,338610.5
2006-08-17,174233.70004844666,115409.70000004768,115409.70000004768
2006-08-18,146062.70000362396,97395.60000228882,97395.60000228882
2006-08-19,1081259.7868738174,481259.599997282,481259.599997282
2006-08-20,101615.10000312328,67777.49999988079,67777.49999988079
2006-08-21,713504.6004312038,492555.00000190735,492555.00000190735
2006-08-22,366260.9000234604,256015.90000247955,256015.90000247955
2006-08-23,375156.80000925064,256895.50000429153,256895.50000429153
2006-08-24,87735.60005092621,55760.49999499321,55760.49999499321
2006-08-25,821973.79989779,559777.3999840617,559777.3999840617
2006-08-26,508156.80000305176,338771.19999694824,338771.19999694824
2006-08-27,326205.6999511719,232207.0,232207.0
2006-08-28,98711.20002508163,65467.40000081062,65467.40000081062
2006-08-29,339488.99920630455,221759.69999313354,221759.69999313354
2006-08-30,156881.40005850792,105305.69999980927,105305.69999980927
2006-08-31,264527.09998226166,175413.0,175413.0
2006-09-01,184242.2001132965,124024.50002288818,124024.50002288818
2006-09-02,541383.5979118347,330144.0,330144.0
2006-09-03,162646.4013671875,65921.0,65921.0
2006-09-04,321971.4000020027,222054.10000419617,222054.10000419617
2006-09-05,210568.29998660088,144321.50000166893,144321.50000166893
2006-09-06,189941.69999933243,134797.0,134797.0
2006-09-07,62484.9000518322,43147.39999938011,43147.39999938011
2006-09-08,337750.00004196167,225484.49995708466,225484.49995708466
2006-09-09,94713.10000014305,63142.0,63142.0
2006-09-10,1919.0,1591.0,1591.0
2006-09-11,140259.80000305176,93506.5,93506.5
2006-09-12,470134.70168685913,239626.39994621277,239626.39994621277
2006-09-13,160961.5001220703,106678.899974823,106678.899974823
2006-09-14,77249.50002765656,50268.29999637604,50268.29999637604
2006-09-15,161678.89995384216,107819.59998130798,107819.59998130798
2006-09-16,72959.10000038147,49001.0,49001.0
2006-09-17,123325.5,83449.0,83449.0
2006-09-18,224235.39997935295,149786.7000131607,149786.7000131607
2006-09-19,354335.5000023842,237163.99999690056,237163.99999690056
2006-09-20,61397.79996621609,39069.5000013113,39069.5000013113
2006-09-21,250939.3000907898,174240.5,174240.5
2006-09-22,41782.50000715256,28309.699995994568,28309.699995994568
2006-09-23,12638.0,8935.0,8935.0
2006-09-24,2159.7000007629395,1443.0,1443.0
2006-09-25,264990.00000333786,176053.29999923706,176053.29999923706
2006-09-26,44477.50002527237,29651.400007247925,29651.400007247925
2006-09-27,120334.69999861717,80223.0,80223.0
2006-09-28,354797.80011177063,234676.59999990463,234676.59999990463
2006-09-29,117864.40001916885,79428.0,79428.0
2006-09-30,151129.2995815277,86672.90001106262,86672.90001106262
2006-10-01,20604.399948120117,9226.0,9226.0
2006-10-02,197475.40107607841,129714.5,129714.5
2006-10-03,98540.00004529953,65358.09999656677,65358.09999656677
2006-10-04,254463.90002179146,171471.7000002861,171471.7000002861
2006-10-05,92602.19999670982,62748.79999923706,62748.79999923706
2006-10-06,169773.39991688728,114086.90002441406,114086.90002441406
2006-10-07,304659.89999961853,203564.59999990463,203564.59999990463
2006-10-08,606630.2000217438,403912.29999923706,403912.29999923706
2006-10-09,536380.8026119471,360051.599999845,360051.599999845
2006-10-10,34205.4000377655,23530.0,23530.0
2006-10-11,343391.2000002861,229317.0,229317.0
2006-10-12,257264.19998145103,168685.59999775887,168685.59999775887
2006-10-13,84771.09998679161,57824.5,57824.5
2006-10-14,111909.40009450912,74636.69995117188,74636.69995117188
2006-10-15,553.5,369.0,369.0
2006-10-16,144772.40048980713,90705.0,90705.0
2006-10-17,362879.4999923706,249659.3999929428,249659.3999929428
2006-10-18,269561.9999880791,190353.90000009537,190353.90000009537
2006-10-19,354140.69999456406,245313.40000009537,245313.40000009537
2006-10-20,172306.2000246048,117183.29998779297,117183.29998779297
2006-10-21,133383.10000014305,88922.0,88922.0
2006-10-22,135992.0,90840.0,90840.0
2006-10-23,893189.500002861,596349.700006485,596349.700006485
2006-10-24,394579.8000497818,264075.5999991894,264075.5999991894
2006-10-25,43250.80000257492,29060.0,29060.0
2006-10-26,163292.60029506683,112562.10000038147,112562.10000038147
2006-10-27,217862.70000720024,149517.30000305176,149517.30000305176
2006-10-28,518064.79999923706,345685.5,345685.5
2006-10-29,472038.0,328082.0,328082.0
2006-10-30,183882.8999967575,123132.69999694824,123132.69999694824
2006-10-31,354674.40002155304,237401.19999957085,237401.19999957085
2006-11-01,132944.60078763962,77153.29999995232,77153.29999995232
2006-11-02,256609.50048923492,174933.5,174933.5
2006-11-03,97743.5001039505,65356.20000457764,65356.20000457764
2006-11-04,113398.50001215935,76367.5,76367.5
2006-11-05,49343.29998779297,32895.5,32895.5
2006-11-06,511551.7000236511,341059.80000019073,341059.80000019073
2006-11-07,2179511.8063402176,1408290.1000118256,1408290.1000118256
2006-11-08,490410.00001597404,323974.30000400543,323974.30000400543
2006-11-09,451918.2000017166,318270.69999599457,318270.69999599457
2006-11-10,511665.50004291534,353357.0,353357.0
2006-11-11,200662.6992919445,138974.5,138974.5
2006-11-12,566627.3000001907,377751.5,377751.5
2006-11-13,1353525.6066401005,686384.9000000954,686384.9000000954
2006-11-14,340942.90000009537,227951.50000154972,227951.50000154972
2006-11-15,623811.5999975204,437222.10000133514,437222.10000133514
2006-11-16,470119.6999849081,313660.1000081897,313660.1000081897
2006-11-17,188717.10000014305,129195.0,129195.0
2006-11-18,784241.1005244255,524196.10000014305,524196.10000014305
2006-11-19,902821.0999908447,613758.0,613758.0
2006-11-20,1735985.8068704605,1060373.2000014782,1060373.2000014782
2006-11-21,729868.000005722,492618.70000243187,492618.70000243187
2006-11-22,895261.1015615463,627316.3000106812,627316.3000106812
2006-11-23,481951.4000068307,321433.20000600815,321433.20000600815
2006-11-24,256918.69999980927,174071.4999976158,174071.4999976158
2006-11-25,337732.4999997616,229419.5,229419.5
2006-11-26,1241367.200958252,846236.0,846236.0
2006-11-27,459850.3001947403,312564.5,312564.5
2006-11-28,965242.5999789834,654796.8000030518,654796.8000030518
2006-11-29,340110.200006485,228702.9000005722,228702.9000005722
2006-11-30,909960.8997430801,606847.5,606847.5
2006-12-01,310636.70001220703,212809.39999961853,212809.39999961853
2006-12-02,173091.79988098145,110454.5,110454.5
2006-12-03,411049.5,282090.0,282090.0
2006-12-04,447280.6999926567,298527.8999991417,298527.8999991417
2006-12-05,854921.8000421524,587801.5000021458,587801.5000021458
2006-12-06,275524.59993457794,187595.39998799562,187595.39998799562
2006-12-07,300161.99997758865,200686.7000026703,200686.7000026703
2006-12-08,199340.09993362427,135091.60000133514,135091.60000133514
2006-12-09,130623.8999838829,88040.5,88040.5
2006-12-10,98839.10000228882,66837.0,66837.0
2006-12-11,800867.2000484467,540842.8999996185,540842.8999996185
2006-12-12,699568.6999907494,525798.8000092506,525798.8000092506
2006-12-13,326049.799993515,226173.89999866486,226173.89999866486
2006-12-14,785206.5015509129,566569.599999249,566569.599999249
2006-12-15,442741.99998760223,305398.19999980927,305398.19999980927
2006-12-16,487827.80004119873,332627.0,332627.0
2006-12-17,479366.59953689575,310762.0,310762.0
2006-12-18,455367.59998583794,315266.7999982834,315266.7999982834
2006-12-19,1558686.8013219833,998044.3000006676,998044.3000006676
2006-12-20,1030659.6029939651,626485.0999999046,626485.0999999046
2006-12-21,773593.0,537414.0,537414.0
2006-12-22,149664.60009765625,98563.0,98563.0
2006-12-23,378.0,252.0,252.0
2006-12-24,98848.5,66178.0,66178.0
2006-12-25,876697.9004516602,587120.0,587120.0
2006-12-26,334131.0,228987.0,228987.0
2006-12-27,883587.5977783203,500174.0,500174.0
2006-12-28,395406.0,268602.0,268602.0
2006-12-29,96656.30000591278,76820.09999990463,76820.09999990463
2006-12-30,158870.69984912872,113938.0,113938.0
2006-12-31,3850940.4959373474,2447005.0,2447005.0
2007-01-01,1771.5,1181.0,1181.0
2007-01-02,158848.69996643066,120176.0,120176.0
2007-01-03,265865.9999961853,199438.5,199438.5
2007-01-04,351102.89992904663,270120.0,270120.0
2007-01-05,438202.19981861115,339644.0,339644.0
2007-01-06,646636.4998674393,477357.3000011444,477357.3000011444
2007-01-07,151632.60000038147,122306.0999994278,122306.0999994278
2007-01-08,929287.1997716427,685538.2000002861,685538.2000002861
2007-01-09,683752.1004319191,501434.30000019073,501434.30000019073
2007-01-10,850447.6989760399,594320.2999999523,594320.2999999523
2007-01-11,325854.30000400543,242724.89999961853,242724.89999961853
2007-01-12,716425.7000441551,532723.5,532723.5
2007-01-13,639486.7999639511,482267.5,482267.5
2007-01-14,255817.5,194389.0,194389.0
2007-01-15,848677.600020647,631230.1999985576,631230.1999985576
2007-01-16,1504742.4007024765,962366.5,962366.1000976562
2007-01-17,845100.5999355316,636311.4999885559,636311.4999885559
2007-01-18,680175.6000370979,527211.0,527211.0
2007-01-19,671070.4999928474,520040.89999961853,520040.89999961853
2007-01-20,659687.3002800941,495054.59999990463,495054.59999990463
2007-01-21,106845.29992675781,85034.0,85034.0
2007-01-22,640524.3000221252,495344.89999997616,495344.89999997616
2007-01-23,839807.999519825,599122.8000000715,599122.8000000715
2007-01-24,1093429.899661541,800155.4000000954,800155.4000000954
2007-01-25,430092.40017700195,304828.0,304828.0
2007-01-26,224224.0,154232.5,154232.5
2007-01-27,417857.30000019073,305068.5,305068.5
2007-01-28,379111.5,251080.0,267524.0
2007-01-29,1209242.7999999523,845536.0,845536.0
2007-01-30,1117681.3001852036,852626.0000003576,852626.0000003576
2007-01-31,1168396.3993446827,892731.899999857,892731.899999857
2007-02-01,1368742.6995284557,1055031.0,1055031.0
2007-02-02,675712.099902153,502672.0999994278,502672.0999994278
2007-02-03,563972.7998046875,444378.30000019073,444378.30000019073
2007-02-04,689589.0002198219,522671.0,522671.0
2007-02-05,1781445.1998119354,1372735.0000007153,1372735.0000007153
2007-02-06,2143743.1004743576,1631813.5999999046,1631813.5999999046
2007-02-07,1676771.399897337,1273693.9000058174,1273693.9000058174
2007-02-08,1379702.9000005722,1019547.5999969244,1019547.5999969244
2007-02-09,969092.2002353668,742706.3000004292,742706.3000004292
2007-02-10,512037.40007305145,379094.0,379094.0
2007-02-11,576401.7000484467,439976.0,439976.0
2007-02-12,1225703.899982214,960659.4999294281,960659.4999294281
2007-02-13,1388644.5002801418,1097452.3000488281,1097452.3000488281
2007-02-14,1596245.9000434875,1246481.4000015259,1246481.4000015259
2007-02-15,1522517.0001149178,1186833.8000068665,1186833.8000068665
2007-02-16,1352387.0991363525,1068455.5000014305,1068455.5000014305
2007-02-17,932060.3999300003,752199.0,752199.0
